,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume
311,2021-01-22,30817.625,33811.851563,28953.373047000005,33005.761719,33005.761719,77207272511.0,2021-01-22,1118.889038,1271.6876220000001,1046.596558,1236.512207,1236.512207,43918338506.0
312,2021-01-23,32985.757813,33360.976563,31493.160156,32067.642577999995,32067.642577999995,48354737975.0,2021-01-23,1235.267944,1272.151123,1200.893311,1230.990601,1230.990601,27253895441.0
313,2021-01-24,32064.376952999995,32944.007813,31106.685547000005,32289.378906,32289.378906,48643830599.0,2021-01-24,1231.210571,1395.111328,1225.274048,1391.609375,1391.609375,36418163554.0
314,2021-01-25,32285.798827999995,34802.742188,32087.787108999997,32366.392577999995,32366.392577999995,59897054838.0,2021-01-25,1390.639893,1467.7849119999998,1304.973999,1324.414795,1324.414795,43565777745.0
315,2021-01-26,32358.613281,32794.550781,31030.265625,32569.849608999997,32569.849608999997,60255421470.0,2021-01-26,1323.741699,1376.085083,1253.340332,1357.058105,1357.058105,41572917750.0
316,2021-01-27,32564.029297000005,32564.029297000005,29367.138672000005,30432.546875,30432.546875,62576762015.0,2021-01-27,1358.333374,1368.0740970000002,1215.311279,1253.187134,1253.187134,39394416990.0
317,2021-01-28,30441.041016000003,31891.300781,30023.207031,31649.605469,31649.605469,78948162368.0,2021-01-28,1251.279785,1321.6130369999998,1226.17395,1298.101807,1298.101807,39790481941.0
318,2021-01-29,34318.671875,38406.261719,32064.814452999995,34316.386719,34316.386719,117894572511.0,2021-01-29,1369.086792,1428.981201,1292.240112,1382.522827,1382.522827,53611955259.0
319,2021-01-30,34295.933594,34834.707031,32940.1875,34269.523438,34269.523438,65141828798.0,2021-01-30,1382.231934,1402.39978,1328.529053,1376.1154789999998,1376.1154789999998,30616574234.0
320,2021-01-31,34270.878906,34288.332031,32270.175781,33114.359375,33114.359375,52754542671.0,2021-01-31,1376.823608,1378.9160160000001,1288.501587,1314.986206,1314.986206,25198853581.0
321,2021-02-01,33114.578125,34638.214844,32384.228516000003,33537.175781,33537.175781,61400400660.0,2021-02-01,1314.855225,1373.845825,1274.357788,1369.0405269999999,1369.0405269999999,29210670920.0
322,2021-02-02,33533.199219,35896.882813,33489.21875,35510.289063,35510.289063,63088585433.0,2021-02-02,1369.505127,1542.990967,1362.77124,1515.193726,1515.193726,45437142801.0
323,2021-02-03,35510.820313,37480.1875,35443.984375,37472.089844,37472.089844,61166818159.0,2021-02-03,1514.7696529999998,1660.909546,1510.0102539999998,1660.909546,1660.909546,41874566399.0
324,2021-02-04,37475.105469,38592.175781,36317.5,36926.066406,36926.066406,68838074392.0,2021-02-04,1661.170166,1689.186646,1561.8535160000001,1594.762695,1594.762695,44396871836.0
325,2021-02-05,36931.546875,38225.90625,36658.761719,38144.308594,38144.308594,58598066402.0,2021-02-05,1594.793335,1756.510986,1594.793335,1718.6508789999998,1718.6508789999998,40108628454.0
326,2021-02-06,38138.386719,40846.546875,38138.386719,39266.011719,39266.011719,71326033653.0,2021-02-06,1717.797485,1738.3144530000002,1649.068726,1677.846802,1677.846802,39873420648.0
327,2021-02-07,39250.191406,39621.835938,37446.152344,38903.441406,38903.441406,65500641143.0,2021-02-07,1677.6057130000002,1690.0366210000002,1501.7502439999998,1614.227783,1614.227783,39889440151.0
328,2021-02-08,38886.828125,46203.929688,38076.324219,46196.464844,46196.464844,101467222687.0,2021-02-08,1613.642212,1770.59082,1571.579956,1746.616821,1746.616821,48012285956.0
329,2021-02-09,46184.992188,48003.722656,45166.960938,46481.105469,46481.105469,91809846886.0,2021-02-09,1746.926147,1815.963623,1711.620605,1768.035034,1768.035034,44180727529.0
330,2021-02-10,46469.761719,47145.566406,43881.152344,44918.183594,44918.183594,87301089896.0,2021-02-10,1768.039795,1826.6967769999999,1686.542358,1744.2434079999998,1744.2434079999998,41916084617.0
331,2021-02-11,44898.710938,48463.46875,44187.761719,47909.332031,47909.332031,81388911810.0,2021-02-11,1743.714233,1806.539063,1708.679199,1783.7979739999998,1783.7979739999998,36021495262.0
332,2021-02-12,47877.035156,48745.734375,46424.976563,47504.851563,47504.851563,76555041196.0,2021-02-12,1783.489136,1861.356934,1744.168945,1843.532593,1843.532593,37905036865.0
333,2021-02-13,47491.203125,48047.746094,46392.28125,47105.515625,47105.515625,70250456155.0,2021-02-13,1843.986816,1871.6035160000001,1770.612061,1814.109863,1814.109863,35359490535.0
334,2021-02-14,47114.507813,49487.640625,47114.507813,48717.289063,48717.289063,71248675228.0,2021-02-14,1814.372314,1848.1540530000002,1789.914185,1805.0841059999998,1805.0841059999998,31439114900.0
335,2021-02-15,48696.535156,48875.570313,46347.476563,47945.058594,47945.058594,77069903166.0,2021-02-15,1804.6767579999998,1833.830566,1683.906616,1779.7910160000001,1779.7910160000001,38955610883.0
336,2021-02-16,47944.457031,50341.101563,47201.304688,49199.871094,49199.871094,77049582886.0,2021-02-16,1778.945557,1824.518677,1729.641968,1781.067505,1781.067505,34269369268.0
337,2021-02-17,49207.277344,52533.914063,49072.378906,52149.007813,52149.007813,80820545404.0,2021-02-17,1781.3500980000001,1853.667603,1736.705811,1848.458252,1848.458252,35955412703.0
338,2021-02-18,52140.972656,52474.105469,51015.765625,51679.796875,51679.796875,52054723579.0,2021-02-18,1848.206299,1949.9034420000003,1848.206299,1937.449219,1937.449219,28255902969.0
339,2021-02-19,51675.980469,56113.65234400001,50937.277344,55888.132813,55888.132813,63495496918.0,2021-02-19,1938.859863,1969.546997,1896.684448,1960.164795,1960.164795,26268814253.0
340,2021-02-20,55887.335938,57505.226563,54626.55859400001,56099.51953099999,56099.51953099999,68145460026.0,2021-02-20,1959.902954,2036.2864989999998,1830.531494,1919.5340579999997,1919.5340579999997,34696091102.0
341,2021-02-21,56068.56640599999,58330.570313,55672.609375,57539.945313,57539.945313,51897585191.0,2021-02-21,1918.673096,1974.2596440000002,1890.368164,1935.601074,1935.601074,23626547717.0
342,2021-02-22,57532.73828099999,57533.390625,48967.566406,54207.320313,54207.320313,92052420332.0,2021-02-22,1935.557861,1936.453735,1580.626587,1781.99292,1781.99292,42409646036.0
343,2021-02-23,54204.929688,54204.929688,45290.589844,48824.425781,48824.425781,106102492824.0,2021-02-23,1781.4090579999997,1781.4090579999997,1378.840942,1570.203979,1570.203979,52029864713.0
344,2021-02-24,48835.085938,51290.136719,47213.5,49705.332031,49705.332031,63695521388.0,2021-02-24,1571.4764400000001,1710.983765,1511.018921,1626.575684,1626.575684,31329000537.0
345,2021-02-25,49709.082031,51948.96875,47093.851563,47093.851563,47093.851563,54506565949.0,2021-02-25,1625.393921,1670.2241210000002,1465.05896,1475.703735,1475.703735,24481681873.0
346,2021-02-26,47180.464844,48370.785156,44454.84375,46339.761719,46339.761719,350967941479.0,2021-02-26,1478.65332,1559.028931,1407.979248,1446.033691,1446.033691,31435997881.0
347,2021-02-27,46344.773438,48253.269531,45269.027344,46188.453125,46188.453125,45910946382.0,2021-02-27,1446.929443,1524.932373,1433.786987,1459.973145,1459.973145,20742103233.0
348,2021-02-28,46194.015625,46716.429688,43241.617188,45137.769531,45137.769531,53443887451.0,2021-02-28,1459.860474,1468.391479,1300.472168,1416.04895,1416.04895,27637026080.0
349,2021-03-01,45159.503906,49784.015625,45115.09375,49631.242188,49631.242188,53891300112.0,2021-03-01,1417.151123,1567.69458,1416.416138,1564.707642,1564.707642,24032838645.0
350,2021-03-02,49612.105469,50127.511719,47228.84375,48378.988281,48378.988281,47530897720.0,2021-03-02,1564.063477,1597.610107,1461.325439,1492.608765,1492.608765,22523669722.0
351,2021-03-03,48415.816406,52535.136719,48274.320313,50538.242188,50538.242188,53220811975.0,2021-03-03,1491.451172,1650.360596,1481.9057619999999,1575.853149,1575.853149,22674780680.0
352,2021-03-04,50522.304688,51735.089844,47656.929688,48561.167969,48561.167969,52343816680.0,2021-03-04,1574.623779,1622.953857,1511.103394,1541.914307,1541.914307,22906118718.0
353,2021-03-05,48527.03125,49396.429688,46542.515625,48927.304688,48927.304688,48625928883.0,2021-03-05,1541.541748,1547.878174,1450.891357,1533.275024,1533.275024,21067146937.0
354,2021-03-06,48899.230469,49147.21875,47257.527344,48912.382813,48912.382813,34363564661.0,2021-03-06,1532.372803,1669.106567,1519.1411130000001,1654.741577,1654.741577,22746262366.0
355,2021-03-07,48918.679688,51384.367188,48918.679688,51206.691406,51206.691406,43137459378.0,2021-03-07,1655.392456,1730.9241940000002,1636.564453,1723.153809,1723.153809,23809935410.0
356,2021-03-08,51174.117188,52314.070313,49506.054688,52246.523438,52246.523438,48597428048.0,2021-03-08,1724.229248,1835.192139,1670.942017,1834.727905,1834.727905,27630991158.0
357,2021-03-09,52272.96875,54824.117188,51981.832031,54824.117188,54824.117188,50912227385.0,2021-03-09,1835.148071,1868.0488280000002,1804.266357,1868.0488280000002,1868.0488280000002,23461244507.0
358,2021-03-10,54824.01171900001,57258.25390599999,53290.890625,56008.55078099999,56008.55078099999,57295577614.0,2021-03-10,1868.489014,1873.8032230000001,1766.4904789999998,1799.1662600000002,1799.1662600000002,25154173185.0
359,2021-03-11,55963.179688,58091.0625,54484.59375,57805.12109400001,57805.12109400001,56772343595.0,2021-03-11,1798.033936,1843.8188480000001,1734.617065,1826.194946,1826.194946,24013132909.0
360,2021-03-12,57821.21875,57996.62109400001,55376.648438,57332.08984400001,57332.08984400001,55689944702.0,2021-03-12,1826.546753,1839.497314,1728.980957,1772.1024170000003,1772.1024170000003,22435821312.0
361,2021-03-13,57343.37109400001,61683.86328099999,56217.97265599999,61243.085938,61243.085938,60669829814.0,2021-03-13,1772.166382,1937.6455079999998,1733.639893,1924.685425,1924.685425,25014689475.0
362,2021-03-14,61221.132813,61597.91796900001,59302.31640599999,59302.31640599999,59302.31640599999,43901225564.0,2021-03-14,1923.86377,1930.7797850000002,1845.119995,1854.5643309999998,1854.5643309999998,19344589211.0
363,2021-03-15,59267.429688,60540.992188,55393.164063,55907.19921900001,55907.19921900001,66419369890.0,2021-03-15,1854.08667,1889.196655,1749.606323,1791.702271,1791.702271,26244738810.0
364,2021-03-16,55840.78515599999,56833.179688,53555.027344,56804.90234400001,56804.90234400001,59749798599.0,2021-03-16,1792.413818,1817.0601809999998,1720.0532230000001,1806.971802,1806.971802,23828509590.0
365,2021-03-17,56825.828125,58969.81640599999,54528.62890599999,58870.89453099999,58870.89453099999,60258313191.0,2021-03-17,1807.0561519999999,1839.81897,1749.179932,1823.449341,1823.449341,24512917348.0
366,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000.0,2021-03-18,1823.1584469999998,1848.646118,1705.716064,1782.855103,1782.855103,23263845504.0
367,2021-03-19,57850.44140599999,59498.375,56643.703125,58346.65234400001,58346.65234400001,49063873786.0,2021-03-19,1782.5687260000002,1841.196045,1746.473389,1817.624146,1817.624146,21249297710.0
368,2021-03-20,58332.26171900001,60031.28515599999,58213.296875,58313.64453099999,58313.64453099999,50361731222.0,2021-03-20,1817.522705,1874.7089839999999,1811.7286379999998,1812.6346440000002,1812.6346440000002,22677674970.0
369,2021-03-21,58309.914063,58767.898438,56005.617188,57523.421875,57523.421875,51943414539.0,2021-03-21,1812.6065670000003,1823.3530269999999,1764.139282,1788.217041,1788.217041,22977404620.0
370,2021-03-22,57517.890625,58471.48046900001,54288.15625,54529.14453099999,54529.14453099999,56521454974.0,2021-03-22,1788.3621829999997,1811.968262,1674.299805,1691.3339839999999,1691.3339839999999,23599296129.0
371,2021-03-23,54511.66015599999,55985.44140599999,53470.695313,54738.945313,54738.945313,56435023914.0,2021-03-23,1690.871826,1725.108765,1662.539917,1678.6501460000002,1678.6501460000002,21998237965.0
372,2021-03-24,54710.48828099999,57262.382813,52514.332031,52774.265625,52774.265625,70567223787.0,2021-03-24,1678.002563,1740.4282230000001,1570.787964,1593.413452,1593.413452,31228051473.0
373,2021-03-25,52726.746094,53392.386719,50856.570313,51704.160156,51704.160156,67999812841.0,2021-03-25,1593.123291,1625.911499,1560.370483,1595.3592529999999,1595.3592529999999,29650328701.0
374,2021-03-26,51683.011719,55137.3125,51579.855469,55137.3125,55137.3125,56652197978.0,2021-03-26,1595.210083,1702.922852,1594.736694,1702.842041,1702.842041,22548516548.0
375,2021-03-27,55137.56640599999,56568.21484400001,54242.91015599999,55973.51171900001,55973.51171900001,47266542233.0,2021-03-27,1703.0361329999998,1732.824341,1674.319336,1716.4946289999998,1716.4946289999998,18102277710.0
376,2021-03-28,55974.94140599999,56610.3125,55071.11328099999,55950.74609400001,55950.74609400001,47686580918.0,2021-03-28,1716.40564,1728.5841059999998,1672.6604,1691.355957,1691.355957,16599472938.0
377,2021-03-29,55947.898438,58342.09765599999,55139.33984400001,57750.19921900001,57750.19921900001,57625587027.0,2021-03-29,1691.263184,1837.187988,1683.7165530000002,1819.684937,1819.684937,22796570548.0
378,2021-03-30,57750.132813,59447.22265599999,57251.55078099999,58917.69140599999,58917.69140599999,54414116432.0,2021-03-30,1819.466309,1860.9747309999998,1793.922363,1846.033691,1846.033691,22512781703.0
379,2021-03-31,58930.27734400001,59930.02734400001,57726.41796900001,58918.83203099999,58918.83203099999,65520826225.0,2021-03-31,1846.098267,1947.8377690000002,1793.0021969999998,1918.362061,1918.362061,30226902621.0
380,2021-04-01,58926.5625,59586.070313,58505.27734400001,59095.80859400001,59095.80859400001,61669163792.0,2021-04-01,1919.157227,1989.055054,1912.1784670000002,1977.276855,1977.276855,30914259795.0
381,2021-04-02,59098.87890599999,60267.1875,58869.28125,59384.3125,59384.3125,58727860620.0,2021-04-02,1976.932739,2152.451904,1960.678711,2143.225586,2143.225586,34862511022.0
382,2021-04-03,59397.41015599999,60110.26953099999,57603.890625,57603.890625,57603.890625,59641344484.0,2021-04-03,2142.895996,2144.962402,2028.422485,2028.422485,2028.422485,32011518871.0
383,2021-04-04,57604.83984400001,58913.74609400001,57168.67578099999,58758.554688,58758.554688,50749662970.0,2021-04-04,2027.671265,2110.353516,2007.111816,2093.122803,2093.122803,26006501902.0
384,2021-04-05,58760.875,59891.296875,57694.82421900001,59057.87890599999,59057.87890599999,60706272115.0,2021-04-05,2093.2607420000004,2140.985352,2032.387695,2107.887207,2107.887207,28889391170.0
385,2021-04-06,59171.93359400001,59479.578125,57646.80859400001,58192.359375,58192.359375,66058027988.0,2021-04-06,2109.493164,2151.223389,2057.6091309999997,2118.378906,2118.378906,29222865881.0
386,2021-04-07,58186.507813,58731.14453099999,55604.023438,56048.9375,56048.9375,75645303584.0,2021-04-07,2117.728516,2133.1875,1945.442139,1971.077271,1971.077271,36116271935.0
387,2021-04-08,56099.914063,58338.73828099999,55879.085938,58323.953125,58323.953125,53053855641.0,2021-04-08,1969.133179,2091.516357,1959.079468,2088.57373,2088.57373,25312956529.0
388,2021-04-09,58326.5625,58937.046875,57807.86328099999,58245.00390599999,58245.00390599999,46655208546.0,2021-04-09,2088.772217,2102.873779,2055.16333,2072.1088870000003,2072.1088870000003,19812472092.0
389,2021-04-10,58253.77734400001,61276.664063,58038.70703099999,59793.234375,59793.234375,58238470525.0,2021-04-10,2071.111572,2196.996338,2062.787598,2135.942139,2135.942139,24986243611.0
390,2021-04-11,59846.23046900001,60790.554688,59289.796875,60204.96484400001,60204.96484400001,46280252580.0,2021-04-11,2136.156982,2165.191406,2119.865723,2157.656982,2157.656982,19692836132.0
391,2021-04-12,60175.945313,61253.03515599999,59589.875,59893.453125,59893.453125,51828688519.0,2021-04-12,2157.361816,2199.71875,2110.368896,2139.353271,2139.353271,21727936609.0
392,2021-04-13,59890.01953099999,63742.28515599999,59869.95703099999,63503.45703099999,63503.45703099999,69983454362.0,2021-04-13,2139.3642579999996,2318.42334,2138.55957,2299.1877440000003,2299.1877440000003,29456642939.0
